,Date,ID,URL,Username,Source,Location,text,Num_Of_Likes,Num_Of_Retwwet
328,2022-12-30 04:00:09+00:00,1.60867E+18,https://twitter.com/uticaOD/status/1608674275564654599,uticaOD,SocialNewsDesk,13501,"Cirium, an aviation analytics company, released rankings today of North American airlines from its annual On-Time Performance Review for 2022.
 https://t.co/6R2wFCzVYu",2,0
329,2022-12-30 04:00:09+00:00,1.60867E+18,https://twitter.com/HornellTribune/status/1608674275413688322,HornellTribune,SocialNewsDesk,"Hornell, Steuben County","Cirium, an aviation analytics company, released rankings today of North American airlines from its annual On-Time Performance Review for 2022.
 https://t.co/sPowYi99gu",0,0
330,2022-12-30 03:35:19+00:00,1.60867E+18,https://twitter.com/Miguelx2K21/status/1608668024730710016,Miguelx2K21,Twitter for Android,Venezuela,"Soy fanático de los vídeos de review de aerolíneas del mundo, el más reciente que vi fue el de Hawaian Airlines interesante los productos que ofrecen, por cierto es la línea aérea con el vuelo doméstico más largo de EEUU Honolulu-Boston con 11 horas 15 minutos en A330-200",4,1
331,2022-12-30 01:58:52+00:00,1.60864E+18,https://twitter.com/ellenroseman/status/1608643752327008256,ellenroseman,Twitter for iPhone,Toronto,An Honest Swoop Airlines Review: Here's My Detailed Experience https://t.co/qd5glBCK3h,3,0
332,2022-12-30 00:53:32+00:00,1.60863E+18,https://twitter.com/James45575778/status/1608627310764380160,James45575778,Twitter for iPhone,,@karentotten @wsmcdougall @SecretaryPete @PeteButtigieg For the lack of any proactive review of the airlines computer and software systems. This is the minimum he could have done. Your credit card company can get your refund with a couple of clicks on you,0,0
333,2022-12-30 00:49:38+00:00,1.60863E+18,https://twitter.com/RWBloomingdale/status/1608626329314025473,RWBloomingdale,Twitter for iPhone,"Harrisburg, PA, USA",Maybe it’s time the review airline deregulation from the 1980’s https://t.co/7cRbefKL9Z,2,0
334,2022-12-30 00:04:22+00:00,1.60861E+18,https://twitter.com/Money_Chronicle/status/1608614939530301440,Money_Chronicle,Revive Social App,Atlanta,Is Spirit Airlines Safe? My Spirit Airlines Review https://t.co/xX8kI196k3,0,0
335,2022-12-29 23:44:05+00:00,1.60861E+18,https://twitter.com/shawninqueens/status/1608609834370469890,shawninqueens,Twitter for Android,,"@SecretaryPete @JoeMyGod None of these problems are new. It's time for a review of all airlines and new consumer protection regulations. This isn't a one off problem, just happened to be bigger than normal.",0,0
336,2022-12-29 23:27:01+00:00,1.60861E+18,https://twitter.com/cestmoiann/status/1608605539088617474,cestmoiann,Twitter for iPad,,@EricFlackTV Airlines (their auto/bot/AI systems) auto-rebook when a reserved flight changes. Immediately phone the airline and have them review the booking with the res. number. Have the agent reconfirm. Ask what happened. Get rebooked. 12 times I have d,0,0
337,2022-12-29 22:42:18+00:00,1.60859E+18,https://twitter.com/robert7seas/status/1608594285620006912,robert7seas,Twitter for iPhone,"Stockton, CA","@simple_flying I can’t stand him…smug and arrogant, and paid to fly by airlines seeking good reviews…ugh",0,0
338,2022-12-29 20:00:15+00:00,1.60855E+18,https://twitter.com/flightwit/status/1608553502929723392,flightwit,SocialOomph,800 332-7359 • Get free app at,Fear of flying help you can trust. Check our reviews on BBB at https://t.co/DmgTg0Cw8c  #travel #airlines https://t.co/k9sYs0P3h3,0,0
339,2022-12-29 19:55:11+00:00,1.60855E+18,https://twitter.com/sammyjt1/status/1608552229014749190,sammyjt1,Twitter Web App,,"@JamesSurowiecki An interesting and thoughtful article, but be careful to attribute single cause to current problem of Southwest.  The airline, which has a different network structure then most airlines, grew to fast.  Perhaps revising emphasis of quality",0,0
340,2022-12-29 19:23:59+00:00,1.60854E+18,https://twitter.com/CynthiaPols/status/1608544376950784000,CynthiaPols,Twitter Web App,,@paulwaldman1 I am guessing that Buttigieg has not undertaken a top-to-bottom review of the federal regs in his domain. I suspect that there is more that USDOT could do to penalize that provide poor customer service airlines via fines and mandatory custom,0,0
341,2022-12-29 19:15:19+00:00,1.60854E+18,https://twitter.com/ldelpuerto/status/1608542196403261441,ldelpuerto,IFTTT,Phoenix AZ,"colo_politics: The Denver International Airport will work with Southwest, Frontier and United Airlines to review why thousands of Colorado flights were canceled or delayed over the Christmas holiday weekend. (via @hnmetzger) 
https://t.co/NqfdP5q7rz",0,0
342,2022-12-29 19:00:00+00:00,1.60854E+18,https://twitter.com/colo_politics/status/1608538340994813952,colo_politics,Twitter Web App,"Colorado, USA","The Denver International Airport will work with Southwest, Frontier and United Airlines to review why thousands of Colorado flights were canceled or delayed over the Christmas holiday weekend. (via @hnmetzger) 
https://t.co/IVUEkOxKB9",3,1
343,2022-12-29 18:20:21+00:00,1.60853E+18,https://twitter.com/Zusia/status/1608528365073608708,Zusia,Twitter for iPhone,,@mmorrison2236 @SecretaryPete @USDOT I don’t know where you got this but airlines pay out refunds to passengers every day. And fines to airlines and refunds to passengers are two separate things. Fines are typically levied after quarterly reviews.,0,0
344,2022-12-29 17:31:46+00:00,1.60852E+18,https://twitter.com/tcrxviii__/status/1608516138043936770,tcrxviii__,Twitter for iPhone,,Serious question: why do airlines sell tickets knowing they have delays?? Like isn’t there a way to check the weather for it’s severity and NOT sell in advance?! Why risk all those negative reviews/experience etc. and company money to reroute and give skyMiles? Meals? Etc.,0,0
345,2022-12-29 16:47:28+00:00,1.6085E+18,https://twitter.com/kwooleyy/status/1608504988254482432,kwooleyy,Twitter Web App,"Colorado Springs, CO","Kudos to Denver Aiport CEO Phillip Washington, who says the airport will hold after-action reviews with Southwest, Frontier Airlines and United Arlines over the next two weeks and will ask these six constructive questions. https://t.co/Z2pMzvjj7L via @coloradosun #leadership",0,0
346,2022-12-29 16:23:26+00:00,1.6085E+18,https://twitter.com/KOAColorado/status/1608498940457934850,KOAColorado,Twitter Web App,"Denver, CO","More on the @SouthwestAir fiasco with @DENAirport CEO Phil Washington. He joined @MartyLenz_KOA and @KOAJeana on CMN with his call for an 'After Action Review' of Southwest Airlines, along with @FlyFrontier and @united.
Listen live: https://t.co/piC1BERyay
https://t.co/yogCTJuuiB",2,1
347,2022-12-29 16:22:59+00:00,1.6085E+18,https://twitter.com/DonnerHeidi/status/1608498829078458368,DonnerHeidi,Twitter for iPhone,East San Francisco Bay Area,Was Pete Buttigieg Asleep at the Switch for Southwest Airlines’ Holiday Implosion? | National Review https://t.co/3t248gZBGa,0,0
348,2022-12-29 16:21:14+00:00,1.6085E+18,https://twitter.com/JohnETiffany1/status/1608498384670793730,JohnETiffany1,Twitter for iPhone,,Was Pete Buttigieg Asleep at the Switch for Southwest Airlines’ Holiday Implosion? | National Review https://t.co/wed1wlXcZK,0,0
349,2022-12-29 15:43:50+00:00,1.60849E+18,https://twitter.com/theNavyBratt/status/1608488974292602880,theNavyBratt,Twitter for Android,,"#buttigieg
He is a #CIA plant. 
Imagine what they are using to blackmail him.

National Review: Was Buttigieg Asleep at the Switch for Southwest Airlines’ Holiday Implosion?.
https://t.co/b9vfjMdKyx

via @GoogleNews",0,0
350,2022-12-29 15:28:27+00:00,1.60849E+18,https://twitter.com/frankfurtflyer/status/1608485104468246528,frankfurtflyer,Jetpack.com,Deutschland,Review: American Airlines Airbus A321T (Trancontinental) Business Class https://t.co/G7XMU5aACH,0,0
351,2022-12-29 12:45:06+00:00,1.60844E+18,https://twitter.com/PrmAssist/status/1608443996992573441,PrmAssist,Twitter for iPhone,,"📣NEW APP UPDATE
We have improved our reviewing process! Submit reviews for your bookings to help airports and airlines improve their assistance service!
#airportassistance #assistanceservice https://t.co/lY4ZZn2cbY",1,2
352,2022-12-29 11:40:50+00:00,1.60843E+18,https://twitter.com/CurtisD71808722/status/1608427822854574082,CurtisD71808722,Twitter for iPhone,,"@SunwingVacay These issues are bigger than weather delays, your Airline has bigger problems. especially when your representatives tell guests that they will strand them in a foreign country.  Perhaps a full review of communication policies might be in ord",5,0
353,2022-12-29 11:04:32+00:00,1.60842E+18,https://twitter.com/AschDestruction/status/1608418686507061250,AschDestruction,Twitter for Android,"Kuala Lumpur, Malaysia","You can trust Hotel Reviews

But you CAN NOT trust Airline review especially if most of the top 10 Airline are way over budget

And why I prefer Self Check-in/Baggage drop because I want to avoid rude counter staff contact",0,0
354,2022-12-29 10:56:28+00:00,1.60842E+18,https://twitter.com/NowMyNews/status/1608416655578636288,NowMyNews,Nowmy Tweets,,"Southwest, other airlines cancel thousands of flights: DOT starts review
https://t.co/1e6Iopz4vP

#BusinessNews https://t.co/aZsyYDKvob",0,0
355,2022-12-29 10:25:43+00:00,1.60841E+18,https://twitter.com/RikaWong12/status/1608408920024023041,RikaWong12,Twitter for Android,Singapore,as i look at the reviews .. we need to get ppl ON BOARD to care for their families and NOT make it seem we are some service airline 🙄 Culture gtg,0,0
356,2022-12-29 09:51:59+00:00,1.6084E+18,https://twitter.com/HaywardManly/status/1608400427598610434,HaywardManly,Twitter for iPhone,,"@katieporteroc This overhaul and review of the airline industry is long overdue. If this does not get bipartisan support, we will clearly see once again how the trump sucking MAGA maniacs on the GoneOutProstituting themselves side of the isle, are here fo",0,0
357,2022-12-29 09:08:17+00:00,1.60839E+18,https://twitter.com/theonlyhoax13/status/1608389430196277248,theonlyhoax13,Twitter for iPhone,barefoot in the wildest winter,That said Polish Airlines has made an enemy out of me and I will leave a thousand 1 star reviews until they stop holding my luggage hostage,0,0
358,2022-12-29 09:03:10+00:00,1.60839E+18,https://twitter.com/christhomasiom/status/1608388144097001472,christhomasiom,Twitter for iPhone,"Douglas, Isle of Man","@Whistle_IOM @Amadeus_IOM Airlines handle baggage. All have contract with Menzies in Island. Service levels for all 3rd party arrangements need review. Staffing, especially at bunched flight times, seems most significant issue.",1,0
359,2022-12-29 08:10:07+00:00,1.60837E+18,https://twitter.com/flightwit/status/1608374794080206849,flightwit,SocialOomph,800 332-7359 • Get free app at,Read this review of the great free SOAR Fear of Flying App https://t.co/o7Phxk1SlV #RT #allTech #travel #airlines https://t.co/ehMYy3yqws,0,0
360,2022-12-29 06:58:32+00:00,1.60836E+18,https://twitter.com/gallivanter_hw/status/1608356778747785218,gallivanter_hw,dlvr.it,"Thane, India","Year-end review: Airlines chart on path of recovery in 2022, will pent-up demand drive growth in 2023? https://t.co/o4AkjxdDwx",0,0
361,2022-12-29 06:11:27+00:00,1.60834E+18,https://twitter.com/newsoneplace/status/1608344931143221249,newsoneplace,Newsoneplace To Twitter,,"(USA TODAY):Which airlines had the most on-time arrivals in 2022? Here are the #Cirium rankings : Cirium, an aviation analytics company, released rankings of North American airlines from its annual On-Time Performance Review for .. https://t.co/Y4BFV6a0Xa",0,0
362,2022-12-29 05:52:04+00:00,1.60834E+18,https://twitter.com/nigeriantribune/status/1608340053348208640,nigeriantribune,dlvr.it,Nigeria,"Tribune Online
 Relief as NCAA upgrades AOC validity period for airlines  

THE Nigerian Civil Aviation Authority (NCAA) has concluded plans to review upward the validity period of Air Operator’s Certificate (AOC) renewal for scheduled and… https://t.co/ri7P9zI3rl",11,0
363,2022-12-29 05:35:13+00:00,1.60834E+18,https://twitter.com/catperku/status/1608335812164489216,catperku,CatperkuNextScriptsAutoPoster,catperku@gmail.com,Singapore Airlines Boeing 777-300 Singapore To Haneda Tokyo Economy Class Flight Trip Review - https://t.co/7AZJFA3wkM https://t.co/Kl83ARODuK,0,0
364,2022-12-29 05:35:11+00:00,1.60834E+18,https://twitter.com/idbcpr/status/1608335804430188545,idbcpr,Awtoshare,contact  idbcpr@gmail.com,Singapore Airlines Boeing 777-300 Singapore To Haneda Tokyo Economy Class Flight Trip Review - https://t.co/HOsvoYifTn https://t.co/hLQYmPG2oM,0,0
365,2022-12-29 05:14:26+00:00,1.60833E+18,https://twitter.com/MotiMustafa/status/1608330581041119234,MotiMustafa,Twitter Web App,"Udaipur, India","Year-end review: Airlines chart on path of recovery in 2022, will pent-up demand drive growth in 2023?
.
.
.
.
@MotiMustafa  @TravelVagabonds  @OttotheAustrian  @ExploreJiangsu  
#discoverytravelandtour #ExploreMore  #news  #NewYear2023 https://t.co/ldW7skiEvn",0,0
366,2022-12-29 05:01:44+00:00,1.60833E+18,https://twitter.com/duder_ific/status/1608327386080346114,duder_ific,Twitter Web App,Expat on an Island ,"@LauraSavino747 if they can get it together by the end of Jan or Feb, not go belly up before then, they may be able to recover by initially dropping fares to match the no-frills airlines who already have lots of negative reviews, beat them with SWA curren",2,0
367,2022-12-29 04:16:42+00:00,1.60832E+18,https://twitter.com/WesBolingTN/status/1608316050407395329,WesBolingTN,Twitter for iPhone,"Nashville, TN",College basketball games have more reviews than the Southwest Airlines TripAdvisor page.,3,0
368,2022-12-29 04:00:50+00:00,1.60831E+18,https://twitter.com/WatchLilyTweet/status/1608312059921403908,WatchLilyTweet,Twitter for iPhone,,"@whoodywhowho I used to fly with them a lot. This last time, they didn’t even seem to have anyone clean the plane. I rarely ever leave reviews, good or bad, especially for airlines. I don’t have a ton of options out of Charleston.",1,0
369,2022-12-29 01:14:13+00:00,1.60827E+18,https://twitter.com/Denverite/status/1608270128013279233,Denverite,TweetDeck,Denver,"DIA will be conducting reviews of Frontier, Southwest and United airlines following delays and cancellations this past week.

https://t.co/VMIj3MO4lr",5,2
370,2022-12-29 01:04:49+00:00,1.60827E+18,https://twitter.com/CPRNews/status/1608267763755384832,CPRNews,Buffer,Colorado,"DIA will be conducting reviews of Frontier, Southwest and United airlines following delays and cancellations this past week.
https://t.co/wNuxIIpL0X",7,2
371,2022-12-29 00:36:45+00:00,1.60826E+18,https://twitter.com/BGHTime/status/1608260700451004416,BGHTime,Jetpack.com,"Delaware, USA",Singapore Airlines Premium Economy Review https://t.co/g0IjRopafY,0,0
372,2022-12-29 00:15:10+00:00,1.60826E+18,https://twitter.com/UpdatesFinance2/status/1608255268650983426,UpdatesFinance2,Jetpack.com,,Singapore Airlines Premium Economy Review https://t.co/PkXxXhJUGR,0,0
